time;kw;Energy
9;78.20166667;SD_Measured
10;97.70166667;SD_Measured
11;105.5966667;SD_Measured
12;110.6533333;SD_Measured
13;110.9733333;SD_Measured
14;118.775;SD_Measured
15;120.4383333;SD_Measured
16;111.71;SD_Measured
17;97.00333333;SD_Measured
18;67.71166667;SD_Measured
19;45.22;SD_Measured
20;28.74833333;SD_Measured
21;14.98666667;SD_Measured
9;99.92182943;SD_Simulated
10;109.1328969;SD_Simulated
11;112.4711126;SD_Simulated
12;110.1761799;SD_Simulated
13;98.66548736;SD_Simulated
14;102.0409979;SD_Simulated
15;110.3289168;SD_Simulated
16;104.5415608;SD_Simulated
17;90.84400332;SD_Simulated
18;39.70222321;SD_Simulated
19;24.17796964;SD_Simulated
20;15.36692609;SD_Simulated
21;6.406688965;SD_Simulated
9;12.75;Sun_Measured
10;13.1;Sun_Measured
11;13.95;Sun_Measured
12;14.03;Sun_Measured
13;13.78;Sun_Measured
14;13.23;Sun_Measured
15;12.85;Sun_Measured
16;13.03;Sun_Measured
17;17.68;Sun_Measured
18;13.2;Sun_Measured
19;10.15;Sun_Measured
20;9.95;Sun_Measured
21;9.5;Sun_Measured
9;5.822343783;Sun_Simulated
10;6.166465429;Sun_Simulated
11;6.424599093;Sun_Simulated
12;6.620493016;Sun_Simulated
13;6.754577763;Sun_Simulated
14;6.859204601;Sun_Simulated
15;6.765354328;Sun_Simulated
16;6.591531066;Sun_Simulated
17;6.324669528;Sun_Simulated
18;5.968631372;Sun_Simulated
19;5.666986019;Sun_Simulated
20;5.461433617;Sun_Simulated
21;5.323314852;Sun_Simulated
