day;time;measured;simulated;drybulb
Monday_1;1;4.10;4.98;27.23
Monday_1;2;4.50;4.65;26.73
Monday_1;3;4.30;4.38;26.13
Monday_1;4;4.20;4.09;25.28
Monday_1;5;4.20;3.79;24.38
Monday_1;6;4.20;3.72;24.47
Monday_1;7;8.60;3.99;25.50
Monday_1;8;40.00;17.99;26.82
Monday_1;9;75.40;140.06;27.98
Monday_1;10;103.40;142.53;28.98
Monday_1;11;111.50;145.32;29.81
Monday_1;12;116.00;147.16;30.39
Monday_1;13;126.30;137.33;30.72
Monday_1;14;140.20;130.82;30.80
Monday_1;15;147.50;139.88;30.63
Monday_1;16;142.40;129.27;30.27
Monday_1;17;127.90;111.34;29.87
Monday_1;18;81.70;39.75;29.53
Monday_1;19;44.50;19.59;29.23
Monday_1;20;19.90;7.80;28.93
Monday_1;21;9.10;6.00;28.63
Monday_1;22;7.10;5.45;28.33
Monday_1;23;6.70;5.34;28.03
Monday_1;24;6.90;5.22;27.78
Monday_2;1;12.00;5.09;28.04
Monday_2;2;11.70;4.96;27.88
Monday_2;3;11.90;4.79;27.57
Monday_2;4;11.20;4.60;27.17
Monday_2;5;11.90;4.41;26.77
Monday_2;6;11.90;4.36;26.89
Monday_2;7;14.00;4.57;27.51
Monday_2;8;49.80;20.18;28.33
Monday_2;9;96.30;153.52;29.23
Monday_2;10;107.50;153.13;30.07
Monday_2;11;117.20;154.41;30.69
Monday_2;12;129.10;155.86;31.02
Monday_2;13;140.90;145.43;31.10
Monday_2;14;158.80;137.84;31.10
Monday_2;15;163.80;146.40;31.10
Monday_2;16;159.30;135.37;31.04
Monday_2;17;143.80;116.84;30.77
Monday_2;18;103.20;40.96;30.19
Monday_2;19;65.70;20.01;29.55
Monday_2;20;31.60;7.86;28.95
Monday_2;21;18.60;6.04;28.64
Monday_2;22;11.50;5.55;28.54
Monday_2;23;8.70;5.47;28.44
Monday_2;24;8.30;5.34;28.23
Monday_3;1;7.90;5.01;27.60
Monday_3;2;8.20;4.91;27.54
Monday_3;3;8.40;4.77;27.33
Monday_3;4;8.20;4.60;26.97
Monday_3;5;7.90;4.41;26.63
Monday_3;6;7.90;4.29;26.68
Monday_3;7;11.00;4.40;27.09
Monday_3;8;53.20;19.51;27.71
Monday_3;9;95.40;151.69;28.53
Monday_3;10;113.40;151.53;29.37
Monday_3;11;127.10;152.08;30.05
Monday_3;12;146.40;153.02;30.30
Monday_3;13;154.30;141.78;30.24
Monday_3;14;177.40;133.39;30.08
Monday_3;15;188.80;141.66;30.06
Monday_3;16;174.80;131.23;30.04
Monday_3;17;136.20;113.41;29.94
Monday_3;18;89.40;39.56;29.61
Monday_3;19;42.80;19.33;29.11
Monday_3;20;23.60;7.55;28.61
Monday_3;21;12.80;5.76;28.28
Monday_3;22;9.70;5.27;28.14
Monday_3;23;8.40;5.20;27.98
Monday_3;24;8.30;5.04;27.55
Monday_4;1;6.60;4.99;26.71
Monday_4;2;6.60;4.80;26.27
Monday_4;3;6.50;4.67;26.16
Monday_4;4;6.70;4.56;26.20
Monday_4;5;6.50;4.46;26.26
Monday_4;6;6.30;4.55;27.00
Monday_4;7;9.40;4.90;28.20
Monday_4;8;48.40;21.74;29.34
Monday_4;9;107.20;159.22;30.03
Monday_4;10;131.60;159.80;30.32
Monday_4;11;140.80;159.89;30.46
Monday_4;12;158.50;159.56;30.56
Monday_4;13;153.10;149.15;30.66
Monday_4;14;163.30;141.55;30.76
Monday_4;15;178.30;150.21;30.86
Monday_4;16;163.10;139.23;30.84
Monday_4;17;144.70;120.81;30.63
Monday_4;18;114.60;41.86;30.09
Monday_4;19;71.40;20.42;29.33
Monday_4;20;47.90;7.90;28.59
Monday_4;21;20.10;5.99;28.07
Monday_4;22;8.70;5.39;27.61
Monday_4;23;7.60;5.22;27.17
Monday_4;24;7.40;5.11;27.06
Tuesday_1;1;6.50;5.11;27.64
Tuesday_1;2;6.30;4.97;27.48
Tuesday_1;3;6.60;4.84;27.34
Tuesday_1;4;6.80;4.75;27.30
Tuesday_1;5;6.50;4.66;27.24
Tuesday_1;6;6.50;4.60;27.26
Tuesday_1;7;10.60;4.70;27.53
Tuesday_1;8;47.40;14.57;28.05
Tuesday_1;9;93.50;103.00;28.88
Tuesday_1;10;117.50;130.88;29.83
Tuesday_1;11;122.30;139.64;30.55
Tuesday_1;12;123.00;132.62;30.86
Tuesday_1;13;133.40;129.66;30.84
Tuesday_1;14;154.00;150.97;30.68
Tuesday_1;15;155.30;169.90;30.48
Tuesday_1;16;146.20;165.41;30.28
Tuesday_1;17;136.90;159.31;30.08
Tuesday_1;18;87.90;86.95;29.88
Tuesday_1;19;61.40;55.60;29.63
Tuesday_1;20;41.90;37.19;29.33
Tuesday_1;21;18.70;5.72;28.97
Tuesday_1;22;9.90;5.53;28.57
Tuesday_1;23;9.10;5.32;28.17
Tuesday_1;24;8.90;5.11;27.77
Tuesday_2;1;8.50;5.19;27.98
Tuesday_2;2;8.40;5.04;27.73
Tuesday_2;3;8.30;4.91;27.54
Tuesday_2;4;8.10;4.79;27.38
Tuesday_2;5;8.50;4.66;27.24
Tuesday_2;6;8.20;4.67;27.61
Tuesday_2;7;8.00;4.90;28.37
Tuesday_2;8;8.10;5.26;29.11
Tuesday_2;9;8.70;5.42;29.17
Tuesday_2;10;8.60;5.82;29.64
Tuesday_2;11;8.70;6.24;30.68
Tuesday_2;12;8.60;6.39;31.16
Tuesday_2;13;8.80;6.51;31.20
Tuesday_2;14;8.70;6.72;31.08
Tuesday_2;15;8.80;6.99;30.88
Tuesday_2;16;8.30;7.04;30.63
Tuesday_2;17;8.20;6.90;30.33
Tuesday_2;18;8.70;6.59;30.03
Tuesday_2;19;9.10;6.14;29.67
Tuesday_2;20;8.40;5.96;29.33
Tuesday_2;21;8.60;5.81;29.03
Tuesday_2;22;8.40;5.64;28.67
Tuesday_2;23;8.20;5.48;28.33
Tuesday_2;24;8.30;5.34;28.08
Tuesday_3;1;8.10;4.81;27.01
Tuesday_3;2;7.90;4.56;26.45
Tuesday_3;3;7.90;4.37;26.14
Tuesday_3;4;8.10;4.27;26.10
Tuesday_3;5;8.20;4.17;26.04
Tuesday_3;6;8.10;4.22;26.53
Tuesday_3;7;12.50;4.53;27.54
Tuesday_3;8;56.80;14.42;28.58
Tuesday_3;9;94.80;104.85;29.41
Tuesday_3;10;123.40;132.11;29.99
Tuesday_3;11;139.00;139.88;30.43
Tuesday_3;12;163.90;132.80;30.83
Tuesday_3;13;153.40;130.80;31.18
Tuesday_3;14;163.80;153.99;31.36
Tuesday_3;15;168.20;174.60;31.23
Tuesday_3;16;160.40;170.13;30.87
Tuesday_3;17;137.50;163.27;30.41
Tuesday_3;18;91.40;88.59;29.91
Tuesday_3;19;44.00;55.92;29.35
Tuesday_3;20;31.80;37.00;28.81
Tuesday_3;21;11.70;5.59;28.31
Tuesday_3;22;6.90;5.41;27.75
Tuesday_3;23;6.70;5.21;27.21
Tuesday_3;24;6.80;5.11;27.12
Tuesday_4;1;7.40;5.03;27.16
Tuesday_4;2;7.50;4.94;27.26
Tuesday_4;3;7.30;4.72;26.72
Tuesday_4;4;7.20;4.40;25.78
Tuesday_4;5;7.30;4.07;24.82
Tuesday_4;6;7.20;4.05;25.10
Tuesday_4;7;10.40;4.43;26.53
Tuesday_4;8;51.40;14.52;28.13
Tuesday_4;9;106.40;107.90;29.33
Tuesday_4;10;130.30;135.51;30.05
Tuesday_4;11;142.90;143.25;30.59
Tuesday_4;12;157.30;137.38;31.09
Tuesday_4;13;155.60;136.14;31.48
Tuesday_4;14;165.60;158.82;31.66
Tuesday_4;15;171.20;178.58;31.64
Tuesday_4;16;170.50;173.19;31.43
Tuesday_4;17;159.80;165.40;31.01
Tuesday_4;18;123.50;88.31;30.39
Tuesday_4;19;69.40;55.94;29.75
Tuesday_4;20;35.40;37.04;29.09
Tuesday_4;21;12.60;5.63;28.68
Tuesday_4;22;7.30;5.54;28.54
Tuesday_4;23;7.20;5.42;28.38
Tuesday_4;24;7.30;5.30;28.24
Wednesday_1;1;9.10;4.90;27.31
Wednesday_1;2;8.50;4.64;26.87
Wednesday_1;3;8.30;4.39;26.47
Wednesday_1;4;8.30;4.16;26.01
Wednesday_1;5;8.30;3.99;25.57
Wednesday_1;6;9.60;3.97;25.75
Wednesday_1;7;13.80;4.13;26.53
Wednesday_1;8;50.90;12.82;27.54
Wednesday_1;9;84.50;132.02;28.58
Wednesday_1;10;112.30;133.75;29.47
Wednesday_1;11;126.70;136.51;30.15
Wednesday_1;12;136.10;137.63;30.52
Wednesday_1;13;134.30;131.47;30.60
Wednesday_1;14;138.80;129.33;30.48
Wednesday_1;15;144.60;139.28;30.17
Wednesday_1;16;140.10;128.67;29.77
Wednesday_1;17;123.30;105.77;29.31
Wednesday_1;18;83.80;34.64;28.81
Wednesday_1;19;52.80;16.21;28.37
Wednesday_1;20;28.90;6.11;27.91
Wednesday_1;21;21.10;5.58;27.58
Wednesday_1;22;9.70;5.05;27.44
Wednesday_1;23;8.60;4.92;27.28
Wednesday_1;24;8.30;4.77;27.08
Wednesday_2;1;8.30;5.19;27.83
Wednesday_2;2;8.40;5.05;27.58
Wednesday_2;3;8.30;4.94;27.44
Wednesday_2;4;8.30;4.84;27.40
Wednesday_2;5;8.10;4.73;27.34
Wednesday_2;6;8.00;4.71;27.53
Wednesday_2;7;11.10;4.92;28.05
Wednesday_2;8;37.80;15.97;28.71
Wednesday_2;9;82.90;147.97;29.35
Wednesday_2;10;117.10;147.53;30.01
Wednesday_2;11;130.80;149.17;30.59
Wednesday_2;12;143.20;149.76;31.03
Wednesday_2;13;153.60;144.21;31.32
Wednesday_2;14;154.70;140.57;31.28
Wednesday_2;15;155.20;148.92;30.79
Wednesday_2;16;165.70;135.94;30.03
Wednesday_2;17;141.10;112.00;29.23
Wednesday_2;18;88.70;36.33;28.61
Wednesday_2;19;43.10;16.93;28.28
Wednesday_2;20;24.40;6.32;28.03
Wednesday_2;21;11.50;5.80;27.90
Wednesday_2;22;9.70;5.29;27.90
Wednesday_2;23;9.30;5.21;27.90
Wednesday_2;24;9.20;5.11;27.84
Wednesday_3;1;6.60;5.08;27.38
Wednesday_3;2;6.60;5.05;27.62
Wednesday_3;3;6.60;4.93;27.47
Wednesday_3;4;6.50;4.75;27.13
Wednesday_3;5;6.70;4.58;26.77
Wednesday_3;6;6.30;4.58;27.07
Wednesday_3;7;6.90;4.84;27.93
Wednesday_3;8;11.30;5.28;28.83
Wednesday_3;9;25.70;5.58;29.43
Wednesday_3;10;26.10;5.83;29.78
Wednesday_3;11;29.20;6.04;30.08
Wednesday_3;12;27.50;6.20;30.32
Wednesday_3;13;27.10;6.33;30.52
Wednesday_3;14;25.60;6.58;30.72
Wednesday_3;15;25.80;6.90;30.98
Wednesday_3;16;22.10;7.02;31.10
Wednesday_3;17;19.60;6.96;31.04
Wednesday_3;18;17.10;6.66;30.65
Wednesday_3;19;13.00;6.13;29.93
Wednesday_3;20;6.90;5.88;29.19
Wednesday_3;21;6.90;5.73;28.73
Wednesday_3;22;6.80;5.55;28.37
Wednesday_3;23;6.60;5.36;28.03
Wednesday_3;24;6.60;5.17;27.73
Wednesday_4;1;7.20;5.19;28.14
Wednesday_4;2;7.20;5.08;28.04
Wednesday_4;3;7.10;4.95;27.88
Wednesday_4;4;7.20;4.82;27.74
Wednesday_4;5;6.90;4.69;27.58
Wednesday_4;6;7.00;4.70;27.91
Wednesday_4;7;10.70;4.97;28.67
Wednesday_4;8;58.70;15.65;29.47
Wednesday_4;9;116.70;146.08;29.98
Wednesday_4;10;149.70;145.00;30.28
Wednesday_4;11;155.50;145.78;30.52
Wednesday_4;12;166.10;146.80;30.83
Wednesday_4;13;161.90;141.32;31.18
Wednesday_4;14;173.60;138.54;31.42
Wednesday_4;15;176.90;148.21;31.38
Wednesday_4;16;103.70;136.87;31.07
Wednesday_4;17;44.00;113.91;30.61
Wednesday_4;18;19.80;37.11;30.05
Wednesday_4;19;15.00;17.38;29.51
Wednesday_4;20;15.40;6.56;29.01
Wednesday_4;21;10.90;6.04;28.74
Wednesday_4;22;10.50;5.51;28.58
Wednesday_4;23;10.40;5.39;28.44
Wednesday_4;24;10.50;5.26;28.28
Thursday_1;1;8.10;4.64;26.94
Thursday_1;2;7.80;4.50;26.78
Thursday_1;3;8.30;4.35;26.58
Thursday_1;4;8.30;4.22;26.44
Thursday_1;5;7.80;4.10;26.28
Thursday_1;6;7.70;4.04;26.32
Thursday_1;7;10.50;4.17;26.69
Thursday_1;8;58.10;15.25;27.31
Thursday_1;9;113.70;94.40;28.24
Thursday_1;10;139.80;124.04;29.28
Thursday_1;11;156.80;125.08;30.11
Thursday_1;12;158.00;119.36;30.40
Thursday_1;13;161.70;116.16;30.28
Thursday_1;14;180.70;130.91;30.08
Thursday_1;15;175.80;144.29;29.94
Thursday_1;16;167.10;147.08;29.78
Thursday_1;17;161.60;135.14;29.58
Thursday_1;18;104.90;68.65;29.33
Thursday_1;19;78.90;45.78;28.97
Thursday_1;20;60.60;29.93;28.57
Thursday_1;21;26.30;5.16;28.23
Thursday_1;22;9.80;5.03;27.93
Thursday_1;23;9.20;4.87;27.57
Thursday_1;24;9.10;4.75;27.40
Thursday_2;1;9.10;5.00;27.80
Thursday_2;2;9.10;4.92;27.80
Thursday_2;3;9.40;4.76;27.51
Thursday_2;4;9.10;4.57;27.07
Thursday_2;5;9.00;4.37;26.61
Thursday_2;6;8.80;4.30;26.63
Thursday_2;7;13.50;4.47;27.09
Thursday_2;8;52.60;16.22;27.65
Thursday_2;9;119.40;100.30;28.19
Thursday_2;10;133.90;126.97;28.69
Thursday_2;11;136.60;127.24;29.25
Thursday_2;12;143.30;122.82;29.85
Thursday_2;13;159.90;121.67;30.28
Thursday_2;14;181.20;138.33;30.52
Thursday_2;15;177.20;152.62;30.48
Thursday_2;16;178.80;154.47;30.23
