day;time;measured;simulated;drybulb
Thursday_2;17;161.70;141.68;29.93
Thursday_2;18;120.30;71.37;29.68
Thursday_2;19;90.10;47.55;29.37
Thursday_2;20;60.20;30.85;29.03
Thursday_2;21;27.50;5.41;28.61
Thursday_2;22;13.00;5.21;28.11
Thursday_2;23;12.70;5.02;27.61
Thursday_2;24;12.60;4.83;27.17
Thursday_3;1;6.50;4.99;27.37
Thursday_3;2;6.70;4.83;27.03
Thursday_3;3;6.60;4.70;26.78
Thursday_3;4;6.40;4.56;26.58
Thursday_3;5;6.70;4.43;26.38
Thursday_3;6;6.30;4.45;26.77
Thursday_3;7;6.40;4.71;27.63
Thursday_3;8;10.90;5.13;28.53
Thursday_3;9;12.60;5.49;29.25
Thursday_3;10;11.60;5.79;29.79
Thursday_3;11;11.10;6.06;30.29
Thursday_3;12;12.00;6.28;30.85
Thursday_3;13;12.80;6.44;31.22
Thursday_3;14;9.50;6.65;31.30
Thursday_3;15;7.00;6.71;30.89
Thursday_3;16;7.10;6.47;30.13
Thursday_3;17;7.20;6.14;29.39
Thursday_3;18;7.60;5.85;28.98
Thursday_3;19;8.90;5.60;28.84
Thursday_3;20;7.70;5.48;28.68
Thursday_3;21;7.00;5.34;28.43
Thursday_3;22;7.00;5.18;28.07
Thursday_3;23;7.10;5.04;27.73
Thursday_3;24;6.90;4.93;27.60
Thursday_4;1;14.30;5.12;28.08
Thursday_4;2;10.90;5.00;27.88
Thursday_4;3;11.10;4.83;27.51
Thursday_4;4;8.30;4.62;27.01
Thursday_4;5;8.10;4.41;26.51
Thursday_4;6;8.70;4.43;26.88
Thursday_4;7;11.30;4.78;27.94
Thursday_4;8;58.80;17.48;29.10
Thursday_4;9;97.50;106.13;29.95
Thursday_4;10;138.80;132.46;30.49
Thursday_4;11;150.20;131.05;30.88
Thursday_4;12;151.10;125.10;31.18
Thursday_4;13;156.70;123.74;31.42
Thursday_4;14;163.20;141.06;31.50
Thursday_4;15;171.70;156.02;31.33
Thursday_4;16;164.80;158.52;30.97
Thursday_4;17;153.50;145.12;30.51
Thursday_4;18;113.00;72.69;30.07
Thursday_4;19;91.50;48.55;29.73
Thursday_4;20;63.90;31.54;29.37
Thursday_4;21;33.70;5.64;29.14
Thursday_4;22;8.10;5.53;28.98
Thursday_4;23;7.40;5.43;28.84
Thursday_4;24;7.00;5.32;28.68
Friday_1;1;9.20;4.68;27.46
Friday_1;2;8.90;4.62;27.50
Friday_1;3;9.00;4.46;27.21
Friday_1;4;8.70;4.27;26.77
Friday_1;5;8.50;4.06;26.31
Friday_1;6;8.40;4.00;26.33
Friday_1;7;11.10;4.17;26.85
Friday_1;8;44.60;16.14;27.63
Friday_1;9;90.30;96.18;28.58
Friday_1;10;115.20;103.95;29.47
Friday_1;11;129.90;109.00;30.09
Friday_1;12;139.30;111.01;30.18
Friday_1;13;149.20;111.67;29.87
Friday_1;14;168.30;121.53;29.47
Friday_1;15;171.20;133.69;29.18
Friday_1;16;138.60;127.10;29.04
Friday_1;17;118.80;103.24;28.94
Friday_1;18;78.50;42.16;28.84
Friday_1;19;52.80;24.88;28.63
Friday_1;20;39.30;16.34;28.38
Friday_1;21;28.90;10.69;28.13
Friday_1;22;14.40;5.02;27.83
Friday_1;23;12.00;4.87;27.53
Friday_1;24;11.90;4.75;27.34
Friday_2;1;12.70;4.64;26.77
Friday_2;2;12.50;4.45;26.37
Friday_2;3;12.50;4.30;26.14
Friday_2;4;12.20;4.21;26.10
Friday_2;5;11.80;4.11;26.04
Friday_2;6;12.10;4.22;26.76
Friday_2;7;12.40;4.64;28.18
Friday_2;8;42.00;18.57;29.56
Friday_2;9;98.30;109.32;30.45
Friday_2;10;128.30;114.11;30.88
Friday_2;11;127.50;116.84;31.06
Friday_2;12;137.30;118.82;31.16
Friday_2;13;140.50;120.93;31.26
Friday_2;14;128.50;132.39;31.24
Friday_2;15;122.10;144.77;31.08
Friday_2;16;106.10;136.58;30.77
Friday_2;17;79.80;110.82;30.31
Friday_2;18;41.80;44.10;29.75
Friday_2;19;28.50;25.56;29.27
Friday_2;20;24.00;16.68;28.81
Friday_2;21;11.00;11.01;28.54
Friday_2;22;9.50;5.39;28.44
Friday_2;23;9.10;5.29;28.34
Friday_2;24;9.00;5.11;27.89
Friday_3;1;6.60;4.83;27.54
Friday_3;2;6.60;4.75;27.50
Friday_3;3;6.50;4.60;27.21
Friday_3;4;6.50;4.39;26.65
Friday_3;5;6.70;4.19;26.11
Friday_3;6;6.60;4.21;26.48
Friday_3;7;6.80;4.55;27.60
Friday_3;8;6.50;5.07;28.80
Friday_3;9;6.70;5.50;29.65
Friday_3;10;6.90;5.82;30.19
Friday_3;11;7.00;6.07;30.63
Friday_3;12;6.90;6.25;30.98
Friday_3;13;7.00;6.40;31.22
Friday_3;14;7.20;6.65;31.24
Friday_3;15;7.20;6.89;31.03
Friday_3;16;7.30;6.90;30.61
Friday_3;17;7.20;6.77;30.17
Friday_3;18;7.10;6.45;29.71
Friday_3;19;7.00;5.97;29.21
Friday_3;20;7.30;5.73;28.77
Friday_3;21;8.00;5.54;28.43
Friday_3;22;8.40;5.35;28.18
Friday_3;23;7.00;5.13;27.93
Friday_3;24;6.60;4.93;27.63
Friday_4;1;7.20;5.22;28.54
Friday_4;2;6.90;5.10;28.38
Friday_4;3;6.90;4.94;28.07
Friday_4;4;6.70;4.76;27.61
Friday_4;5;6.90;4.60;27.17
Friday_4;6;6.80;4.61;27.41
Friday_4;7;9.80;4.86;28.23
Friday_4;8;53.10;18.78;29.07
Friday_4;9;124.80;107.90;29.75
Friday_4;10;146.00;113.29;30.29
Friday_4;11;148.80;116.93;30.85
Friday_4;12;155.00;120.36;31.39
Friday_4;13;159.90;123.55;31.78
Friday_4;14;173.30;134.98;31.84
Friday_4;15;165.30;146.03;31.39
Friday_4;16;155.60;136.46;30.63
Friday_4;17;147.30;109.52;29.83
Friday_4;18;101.80;43.48;29.27
Friday_4;19;70.40;25.30;28.93
Friday_4;20;46.30;16.56;28.57
Friday_4;21;14.60;10.93;28.34
Friday_4;22;7.40;5.39;28.30
Friday_4;23;7.30;5.38;28.24
Friday_4;24;7.40;5.33;28.08
Saturday_1;1;11.80;4.66;27.30
Saturday_1;2;12.00;4.53;27.24
Saturday_1;3;11.50;4.36;27.03
Saturday_1;4;11.40;4.13;26.73
Saturday_1;5;11.40;3.95;26.43
Saturday_1;6;11.10;3.86;26.24
Saturday_1;7;12.30;3.84;26.26
Saturday_1;8;20.50;3.99;26.42
Saturday_1;9;52.10;88.40;26.79
Saturday_1;10;83.40;107.71;27.35
Saturday_1;11;96.20;115.98;27.95
Saturday_1;12;82.10;105.56;28.49
Saturday_1;13;64.60;49.69;28.93
Saturday_1;14;67.20;49.75;29.28
Saturday_1;15;63.30;52.04;29.52
Saturday_1;16;56.40;47.94;29.54
Saturday_1;17;48.30;39.99;29.38
Saturday_1;18;42.50;26.63;28.95
Saturday_1;19;31.40;15.48;28.35
Saturday_1;20;16.10;11.73;27.75
Saturday_1;21;12.10;9.75;27.38
Saturday_1;22;9.10;4.62;27.24
Saturday_1;23;8.60;4.51;27.08
Saturday_1;24;8.40;4.38;26.88
Saturday_2;1;9.30;4.82;27.13
Saturday_2;2;9.10;4.52;26.39
Saturday_2;3;9.10;4.30;25.98
Saturday_2;4;8.80;4.15;25.78
Saturday_2;5;8.90;4.01;25.58
Saturday_2;6;8.70;4.08;26.20
Saturday_2;7;10.00;4.46;27.52
Saturday_2;8;24.30;5.01;28.86
Saturday_2;9;59.30;106.58;29.81
Saturday_2;10;66.80;132.53;30.33
Saturday_2;11;75.70;137.71;30.68
Saturday_2;12;72.10;124.49;30.92
Saturday_2;13;52.30;59.29;31.00
Saturday_2;14;54.50;58.73;31.00
Saturday_2;15;51.70;60.35;30.94
Saturday_2;16;52.80;55.24;30.73
Saturday_2;17;44.80;46.23;30.31
Saturday_2;18;36.20;30.93;29.63
Saturday_2;19;23.80;17.42;28.95
Saturday_2;20;14.60;13.27;28.29
Saturday_2;21;11.10;11.18;28.00
Saturday_2;22;9.50;5.39;27.94
Saturday_2;23;8.50;5.30;27.90
Saturday_2;24;8.10;5.18;27.78
Saturday_3;1;6.50;4.84;27.38
Saturday_3;2;6.70;4.78;27.13
Saturday_3;3;6.60;4.67;26.71
Saturday_3;4;6.50;4.47;26.21
Saturday_3;5;6.90;4.24;25.71
Saturday_3;6;6.40;4.28;26.32
Saturday_3;7;6.60;4.68;27.78
Saturday_3;8;6.60;5.22;29.16
Saturday_3;9;6.60;5.55;29.88
Saturday_3;10;7.00;5.82;30.06
Saturday_3;11;7.10;6.05;30.16
Saturday_3;12;6.80;6.30;30.43
Saturday_3;13;7.00;6.51;30.72
Saturday_3;14;7.00;6.73;30.86
Saturday_3;15;7.40;6.88;30.73
Saturday_3;16;7.20;6.77;30.37
Saturday_3;17;7.20;6.54;29.97
Saturday_3;18;7.30;6.29;29.68
Saturday_3;19;7.10;5.95;29.48
Saturday_3;20;6.90;5.82;29.28
Saturday_3;21;6.90;5.69;29.03
Saturday_3;22;7.20;5.57;28.78
Saturday_3;23;7.10;5.44;28.53
Saturday_3;24;6.70;5.24;28.11
Saturday_4;1;7.30;5.22;27.94
Saturday_4;2;7.10;5.10;27.78
Saturday_4;3;7.40;4.96;27.58
Saturday_4;4;7.30;4.79;27.38
Saturday_4;5;7.20;4.62;27.18
Saturday_4;6;6.70;4.57;27.45
Saturday_4;7;9.00;4.75;28.11
Saturday_4;8;24.40;5.08;28.81
Saturday_4;9;69.40;109.23;29.39
Saturday_4;10;84.30;136.29;29.89
Saturday_4;11;91.60;145.90;30.39
Saturday_4;12;80.20;135.21;31.01
Saturday_4;13;49.60;63.68;31.59
Saturday_4;14;39.40;62.03;31.98
Saturday_4;15;35.10;62.43;31.98
Saturday_4;16;29.00;56.52;31.61
Saturday_4;17;21.30;47.64;31.05
Saturday_4;18;14.10;32.14;30.33
Saturday_4;19;10.60;18.28;29.71
Saturday_4;20;8.00;14.05;29.09
Saturday_4;21;7.40;11.91;28.86
Saturday_4;22;7.50;5.90;28.90
Saturday_4;23;7.30;5.82;28.96
Saturday_4;24;7.30;5.70;28.83
Sunday_1;1;8.50;4.26;26.68
Sunday_1;2;8.80;4.14;26.48
Sunday_1;3;8.80;4.05;26.40
Sunday_1;4;8.40;3.98;26.40
Sunday_1;5;8.80;3.90;26.40
Sunday_1;6;8.50;3.97;26.93
Sunday_1;7;8.00;4.31;27.88
Sunday_1;8;8.40;4.82;28.83
Sunday_1;9;0.20;5.21;29.55
Sunday_1;10;0.00;5.53;30.09
Sunday_1;11;0.00;5.74;30.48
Sunday_1;12;0.00;5.91;30.78
Sunday_1;13;0.00;6.05;30.96
Sunday_1;14;0.00;6.35;31.06
Sunday_1;15;0.00;6.70;31.10
Sunday_1;16;3.40;6.78;30.93
Sunday_1;17;23.30;6.67;30.63
Sunday_1;18;18.20;6.45;30.21
Sunday_1;19;16.60;6.08;29.77
Sunday_1;20;16.40;5.92;29.37
Sunday_1;21;15.00;5.78;29.03
Sunday_1;22;13.30;5.60;28.73
Sunday_1;23;13.00;5.40;28.43
Sunday_1;24;11.90;5.22;28.18
Sunday_2;1;8.90;5.03;27.53
Sunday_2;2;8.40;4.90;27.28
Sunday_2;3;8.00;4.77;27.08
Sunday_2;4;8.00;4.61;26.83
Sunday_2;5;7.90;4.44;26.58
Sunday_2;6;8.20;4.45;26.97
Sunday_2;7;8.30;4.70;27.83
Sunday_2;8;8.20;5.10;28.73
Sunday_2;9;8.70;5.42;29.45
Sunday_2;10;8.50;5.76;30.05
Sunday_2;11;8.80;6.07;30.59
Sunday_2;12;9.30;6.36;31.21
Sunday_2;13;11.00;6.61;31.73
Sunday_2;14;8.90;6.87;31.96
Sunday_2;15;9.30;7.00;31.71
Sunday_2;16;8.90;6.85;31.09
Sunday_2;17;8.90;6.56;30.33
Sunday_2;18;10.90;6.13;29.48
Sunday_2;19;9.00;5.76;28.75
Sunday_2;20;8.70;5.54;28.09
Sunday_2;21;8.70;5.40;27.80
Sunday_2;22;8.50;5.31;27.74
Sunday_2;23;8.30;5.22;27.70
Sunday_2;24;8.00;5.12;27.64
Sunday_3;1;6.60;5.04;27.67
Sunday_3;2;6.50;4.83;27.21
Sunday_3;3;6.60;4.68;27.00
Sunday_3;4;7.80;4.58;26.94
Sunday_3;5;9.00;4.49;26.90
Sunday_3;6;6.30;4.52;27.25
Sunday_3;7;6.80;4.78;28.03
Sunday_3;8;6.60;5.16;28.87
Sunday_3;9;6.40;5.48;29.61
Sunday_3;10;6.60;5.81;30.25
Sunday_3;11;7.00;6.07;30.79
Sunday_3;12;7.00;6.27;31.23
Sunday_3;13;6.90;6.47;31.58
Sunday_3;14;6.80;6.87;31.76
Sunday_3;15;7.00;7.20;31.68
Sunday_3;16;6.70;7.20;31.37
Sunday_3;17;6.90;7.00;30.91
Sunday_3;18;7.00;6.59;30.29
Sunday_3;19;6.90;6.16;29.59
Sunday_3;20;7.00;5.96;28.89
Sunday_3;21;6.90;5.78;28.37
Sunday_3;22;6.90;5.60;27.97
Sunday_3;23;7.10;5.39;27.57
Sunday_3;24;6.90;5.18;27.17
Sunday_4;1;7.50;5.53;28.53
Sunday_4;2;7.50;5.37;28.23
Sunday_4;3;7.20;5.24;27.98
Sunday_4;4;7.20;5.10;27.73
Sunday_4;5;7.30;4.95;27.48
Sunday_4;6;6.70;5.00;27.93
Sunday_4;7;10.50;5.32;28.88
Sunday_4;8;28.20;5.73;29.83
Sunday_4;9;35.70;6.03;30.49
Sunday_4;10;37.30;6.30;30.93
Sunday_4;11;40.00;6.51;31.28
Sunday_4;12;39.80;6.68;31.63
Sunday_4;13;37.20;6.80;31.98
Sunday_4;14;37.20;7.08;32.16
Sunday_4;15;35.10;7.28;32.03
Sunday_4;16;33.10;7.22;31.67
Sunday_4;17;31.60;6.93;31.21
Sunday_4;18;16.70;6.60;30.65
Sunday_4;19;8.10;6.28;30.05
Sunday_4;20;7.70;6.07;29.45
Sunday_4;21;7.40;5.91;29.03
Sunday_4;22;7.50;5.76;28.73
Sunday_4;23;7.40;5.59;28.43
Sunday_4;24;7.40;5.41;28.07
